entry,at,order
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (409.07) | #2 ""Rahul @ _9MBM7fTzu"" (159.55) | #3 ""josh @ Cg8enqeOhO"" (384.12) | #4 ""Ravi @ ox-gnCkjtQ"" (420.50) | #5 ""ken @ Saixf2blen"" (198.50) | #6 ""alex @ iZcKjjRQ7_"" (296.50) | #7 ""adai @ U22kNJeD9r"" (435.92) | #8 ""jeff @ yIm_yy1dY4"" (117.25) | #9 ""Brandon @ Y9MvZ7Zi7i"" (144.17) | #10 ""Austin @ J177rrX9xq"" (1045.31)",2020-11-26T02:57:27.757Z,160635944775801
"-- starting hand #356  (No Limit Texas Hold'em) (dealer: ""jeff @ yIm_yy1dY4"") --",2020-11-26T02:57:27.757Z,160635944775800
"""alex @ iZcKjjRQ7_"" shows a J♣, 6♥.",2020-11-26T02:57:22.650Z,160635944265100
"-- ending hand #355 --",2020-11-26T02:57:20.733Z,160635944073502
"""BDSuckout @ _9tNhnOi1R"" collected 150.00 from pot with Full House, Q's over J's (combination: Q♣, Q♠, Q♦, J♠, J♦)",2020-11-26T02:57:20.733Z,160635944073501
"""BDSuckout @ _9tNhnOi1R"" shows a Q♣, Q♠.",2020-11-26T02:57:20.733Z,160635944073500
"""Brandon @ Y9MvZ7Zi7i"" calls 37.50",2020-11-26T02:57:19.928Z,160635943992800
"""BDSuckout @ _9tNhnOi1R"" bets 37.50",2020-11-26T02:57:09.700Z,160635942970100
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-26T02:57:05.875Z,160635942587500
"river: J♠, J♦, Q♦, 6♣ [8♣]",2020-11-26T02:57:01.853Z,160635942186200
"""Brandon @ Y9MvZ7Zi7i"" calls 18.75",2020-11-26T02:57:01.001Z,160635942100100
"""BDSuckout @ _9tNhnOi1R"" bets 18.75",2020-11-26T02:56:56.921Z,160635941692100
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-26T02:56:53.483Z,160635941348400
"turn: J♠, J♦, Q♦ [6♣]",2020-11-26T02:56:49.917Z,160635940992000
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-26T02:56:49.112Z,160635940911200
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-26T02:56:47.130Z,160635940713100
"flop:  [J♠, J♦, Q♦]",2020-11-26T02:56:44.168Z,160635940417300
"""Brandon @ Y9MvZ7Zi7i"" calls 16.50",2020-11-26T02:56:43.283Z,160635940328300
"""Ravi @ ox-gnCkjtQ"" folds",2020-11-26T02:56:38.333Z,160635939833300
"""BDSuckout @ _9tNhnOi1R"" raises to 16.50",2020-11-26T02:56:30.897Z,160635939089800
"""Brandon @ Y9MvZ7Zi7i"" calls 4.00",2020-11-26T02:56:28.552Z,160635938855300
"""jeff @ yIm_yy1dY4"" folds",2020-11-26T02:56:25.589Z,160635938558900
"""adai @ U22kNJeD9r"" folds",2020-11-26T02:56:24.667Z,160635938466800
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T02:56:22.425Z,160635938242600
"""ken @ Saixf2blen"" folds",2020-11-26T02:56:21.560Z,160635938156000
"""Ravi @ ox-gnCkjtQ"" raises to 4.00",2020-11-26T02:56:20.733Z,160635938073300
"""josh @ Cg8enqeOhO"" folds",2020-11-26T02:56:10.566Z,160635937056700
"""Rahul @ _9MBM7fTzu"" folds",2020-11-26T02:56:09.585Z,160635936958600
"""BDSuckout @ _9tNhnOi1R"" calls 1.00",2020-11-26T02:56:03.338Z,160635936333900
"""Austin @ J177rrX9xq"" folds",2020-11-26T02:56:00.774Z,160635936077500
"""Brandon @ Y9MvZ7Zi7i"" posts a big blind of 1.00",2020-11-26T02:55:58.879Z,160635935888013
"""jeff @ yIm_yy1dY4"" posts a small blind of 0.50",2020-11-26T02:55:58.879Z,160635935888012
"Your hand is 9♠, K♥",2020-11-26T02:55:58.879Z,160635935888006
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (331.82) | #2 ""Rahul @ _9MBM7fTzu"" (159.55) | #3 ""josh @ Cg8enqeOhO"" (384.12) | #4 ""Ravi @ ox-gnCkjtQ"" (424.50) | #5 ""ken @ Saixf2blen"" (198.50) | #6 ""alex @ iZcKjjRQ7_"" (296.50) | #7 ""adai @ U22kNJeD9r"" (435.92) | #8 ""jeff @ yIm_yy1dY4"" (117.75) | #9 ""Brandon @ Y9MvZ7Zi7i"" (216.92) | #10 ""Austin @ J177rrX9xq"" (1045.31)",2020-11-26T02:55:58.879Z,160635935888001
"-- starting hand #355  (No Limit Texas Hold'em) (dealer: ""adai @ U22kNJeD9r"") --",2020-11-26T02:55:58.879Z,160635935888000
"-- ending hand #354 --",2020-11-26T02:55:51.844Z,160635935185003
"""Brandon @ Y9MvZ7Zi7i"" shows a 9♥, Q♥.",2020-11-26T02:55:51.844Z,160635935185002
"""BDSuckout @ _9tNhnOi1R"" collected 15.50 from pot with Pair, 6's (combination: 6♦, 6♥, A♣, 10♣, 9♦)",2020-11-26T02:55:51.844Z,160635935185001
"""BDSuckout @ _9tNhnOi1R"" shows a 6♦, 9♦.",2020-11-26T02:55:51.844Z,160635935185000
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-26T02:55:51.017Z,160635935101800
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-26T02:55:50.147Z,160635935014800
"river: 6♥, 10♣, 7♠, A♣ [2♣]",2020-11-26T02:55:46.974Z,160635934698000
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-26T02:55:46.168Z,160635934616900
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-26T02:55:42.436Z,160635934243700
"turn: 6♥, 10♣, 7♠ [A♣]",2020-11-26T02:55:37.435Z,160635933743800
"""BDSuckout @ _9tNhnOi1R"" calls 4.00",2020-11-26T02:55:36.622Z,160635933662300
"""Brandon @ Y9MvZ7Zi7i"" bets 4.00",2020-11-26T02:55:35.203Z,160635933520300
"flop:  [6♥, 10♣, 7♠]",2020-11-26T02:55:28.533Z,160635932853400
"""jeff @ yIm_yy1dY4"" folds",2020-11-26T02:55:27.729Z,160635932773000
"""adai @ U22kNJeD9r"" folds",2020-11-26T02:55:25.921Z,160635932592200
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T02:55:25.019Z,160635932502000
"""ken @ Saixf2blen"" folds",2020-11-26T02:55:21.641Z,160635932164200
"""Ravi @ ox-gnCkjtQ"" folds",2020-11-26T02:55:20.814Z,160635932081500
"""josh @ Cg8enqeOhO"" folds",2020-11-26T02:55:09.964Z,160635930996500
"""Rahul @ _9MBM7fTzu"" folds",2020-11-26T02:55:07.554Z,160635930755400
"""BDSuckout @ _9tNhnOi1R"" calls 3.00",2020-11-26T02:55:06.685Z,160635930668600
"""Austin @ J177rrX9xq"" folds",2020-11-26T02:55:05.809Z,160635930581000
"""Brandon @ Y9MvZ7Zi7i"" raises to 3.00",2020-11-26T02:55:04.204Z,160635930420700
"""jeff @ yIm_yy1dY4"" posts a big blind of 1.00",2020-11-26T02:54:58.970Z,160635929897313
"""adai @ U22kNJeD9r"" posts a small blind of 0.50",2020-11-26T02:54:58.970Z,160635929897312
"Your hand is 10♠, J♥",2020-11-26T02:54:58.970Z,160635929897306
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (323.32) | #2 ""Rahul @ _9MBM7fTzu"" (159.55) | #3 ""josh @ Cg8enqeOhO"" (384.12) | #4 ""Ravi @ ox-gnCkjtQ"" (424.50) | #5 ""ken @ Saixf2blen"" (198.50) | #6 ""alex @ iZcKjjRQ7_"" (296.50) | #7 ""adai @ U22kNJeD9r"" (436.42) | #8 ""jeff @ yIm_yy1dY4"" (118.75) | #9 ""Brandon @ Y9MvZ7Zi7i"" (223.92) | #10 ""Austin @ J177rrX9xq"" (1045.31)",2020-11-26T02:54:58.970Z,160635929897301
"-- starting hand #354  (No Limit Texas Hold'em) (dealer: ""alex @ iZcKjjRQ7_"") --",2020-11-26T02:54:58.970Z,160635929897300
"-- ending hand #353 --",2020-11-26T02:54:56.044Z,160635929604502
"""Austin @ J177rrX9xq"" collected 187.50 from pot",2020-11-26T02:54:56.044Z,160635929604501
"Uncalled bet of 857.81 returned to ""Austin @ J177rrX9xq""",2020-11-26T02:54:56.044Z,160635929604500
"""jeff @ yIm_yy1dY4"" folds",2020-11-26T02:54:55.229Z,160635929523000
"""Austin @ J177rrX9xq"" raises to 907.81 and go all in",2020-11-26T02:54:53.444Z,160635929344400
"""jeff @ yIm_yy1dY4"" bets 50.00",2020-11-26T02:54:41.352Z,160635928135200
"river: 6♥, J♠, 9♦, 9♣ [6♣]",2020-11-26T02:54:13.716Z,160635925372600
"""Austin @ J177rrX9xq"" checks",2020-11-26T02:54:12.887Z,160635925288800
"""jeff @ yIm_yy1dY4"" checks",2020-11-26T02:54:06.887Z,160635924688700
"turn: 6♥, J♠, 9♦ [9♣]",2020-11-26T02:53:53.638Z,160635923364400
"""Austin @ J177rrX9xq"" calls 15.00",2020-11-26T02:53:52.827Z,160635923282700
"""jeff @ yIm_yy1dY4"" bets 15.00",2020-11-26T02:53:46.844Z,160635922684500
"flop:  [6♥, J♠, 9♦]",2020-11-26T02:53:30.416Z,160635921042100
"""Austin @ J177rrX9xq"" calls 28.00",2020-11-26T02:53:29.610Z,160635920961100
"""jeff @ yIm_yy1dY4"" raises to 28.00",2020-11-26T02:53:23.285Z,160635920328600
"""adai @ U22kNJeD9r"" folds",2020-11-26T02:53:13.914Z,160635919391400
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T02:53:10.428Z,160635919042900
"""ken @ Saixf2blen"" folds",2020-11-26T02:53:09.560Z,160635918956100
"""Ravi @ ox-gnCkjtQ"" folds",2020-11-26T02:53:08.730Z,160635918873100
"""josh @ Cg8enqeOhO"" folds",2020-11-26T02:53:07.862Z,160635918786300
"""Rahul @ _9MBM7fTzu"" folds",2020-11-26T02:53:06.949Z,160635918695000
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-26T02:53:05.915Z,160635918591600
"""Austin @ J177rrX9xq"" raises to 10.00",2020-11-26T02:52:54.665Z,160635917466500
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-26T02:52:50.483Z,160635917048300
"""jeff @ yIm_yy1dY4"" raises to 3.00",2020-11-26T02:52:46.843Z,160635916684400
"""adai @ U22kNJeD9r"" posts a big blind of 1.00",2020-11-26T02:52:41.029Z,160635916103113
"""alex @ iZcKjjRQ7_"" posts a small blind of 0.50",2020-11-26T02:52:41.029Z,160635916103112
"Your hand is 7♦, K♠",2020-11-26T02:52:41.029Z,160635916103106
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (323.32) | #2 ""Rahul @ _9MBM7fTzu"" (159.55) | #3 ""josh @ Cg8enqeOhO"" (384.12) | #4 ""Ravi @ ox-gnCkjtQ"" (424.50) | #5 ""ken @ Saixf2blen"" (198.50) | #6 ""alex @ iZcKjjRQ7_"" (297.00) | #7 ""adai @ U22kNJeD9r"" (437.42) | #8 ""jeff @ yIm_yy1dY4"" (211.75) | #9 ""Brandon @ Y9MvZ7Zi7i"" (223.92) | #10 ""Austin @ J177rrX9xq"" (950.81)",2020-11-26T02:52:41.029Z,160635916103101
"-- starting hand #353  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-11-26T02:52:41.029Z,160635916103100
"""josh @ Cg8enqeOhO"" shows a 5♦, A♠.",2020-11-26T02:52:38.920Z,160635915892100
"-- ending hand #352 --",2020-11-26T02:52:37.387Z,160635915738802
"""josh @ Cg8enqeOhO"" collected 15.50 from pot",2020-11-26T02:52:37.387Z,160635915738801
"Uncalled bet of 8.00 returned to ""josh @ Cg8enqeOhO""",2020-11-26T02:52:37.387Z,160635915738800
"""Austin @ J177rrX9xq"" folds",2020-11-26T02:52:36.582Z,160635915658200
"""josh @ Cg8enqeOhO"" bets 8.00",2020-11-26T02:52:27.921Z,160635914792200
"""Austin @ J177rrX9xq"" checks",2020-11-26T02:52:14.926Z,160635913492700
"turn: Q♠, 10♦, 4♠ [6♥]",2020-11-26T02:52:13.014Z,160635913301600
"""Austin @ J177rrX9xq"" calls 3.00",2020-11-26T02:52:12.206Z,160635913220700
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T02:52:10.367Z,160635913036800
"""josh @ Cg8enqeOhO"" bets 3.00",2020-11-26T02:52:05.429Z,160635912543000
"""Austin @ J177rrX9xq"" checks",2020-11-26T02:51:57.869Z,160635911786900
"""alex @ iZcKjjRQ7_"" checks",2020-11-26T02:51:55.523Z,160635911552400
"flop:  [Q♠, 10♦, 4♠]",2020-11-26T02:51:53.718Z,160635911371900
"""alex @ iZcKjjRQ7_"" calls 3.00",2020-11-26T02:51:52.912Z,160635911291300
"""ken @ Saixf2blen"" folds",2020-11-26T02:51:51.956Z,160635911195700
"""Ravi @ ox-gnCkjtQ"" folds",2020-11-26T02:51:51.119Z,160635911111900
"""josh @ Cg8enqeOhO"" calls 3.00",2020-11-26T02:51:50.255Z,160635911025600
"""Rahul @ _9MBM7fTzu"" folds",2020-11-26T02:51:38.155Z,160635909815600
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-26T02:51:37.161Z,160635909716200
"""Austin @ J177rrX9xq"" raises to 3.00",2020-11-26T02:51:32.473Z,160635909247400
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-26T02:51:28.246Z,160635908824600
"""jeff @ yIm_yy1dY4"" folds",2020-11-26T02:51:27.406Z,160635908740700
"""adai @ U22kNJeD9r"" folds",2020-11-26T02:51:26.018Z,160635908601900
"""alex @ iZcKjjRQ7_"" posts a big blind of 1.00",2020-11-26T02:51:21.495Z,160635908149613
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-11-26T02:51:21.495Z,160635908149612
"Your hand is 4♣, K♠",2020-11-26T02:51:21.495Z,160635908149606
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (323.32) | #2 ""Rahul @ _9MBM7fTzu"" (159.55) | #3 ""josh @ Cg8enqeOhO"" (374.62) | #4 ""Ravi @ ox-gnCkjtQ"" (424.50) | #5 ""ken @ Saixf2blen"" (199.00) | #6 ""alex @ iZcKjjRQ7_"" (300.00) | #7 ""adai @ U22kNJeD9r"" (437.42) | #8 ""jeff @ yIm_yy1dY4"" (211.75) | #9 ""Brandon @ Y9MvZ7Zi7i"" (223.92) | #10 ""Austin @ J177rrX9xq"" (956.81)",2020-11-26T02:51:21.495Z,160635908149601
"-- starting hand #352  (No Limit Texas Hold'em) (dealer: ""Ravi @ ox-gnCkjtQ"") --",2020-11-26T02:51:21.495Z,160635908149600
"-- ending hand #351 --",2020-11-26T02:51:14.944Z,160635907494502
"""Rahul @ _9MBM7fTzu"" collected 17.50 from pot with Full House, 3's over 2's (combination: 3♥, 3♣, 3♠, 2♣, 2♠)",2020-11-26T02:51:14.944Z,160635907494501
"""Rahul @ _9MBM7fTzu"" shows a 3♥, 3♣.",2020-11-26T02:51:14.944Z,160635907494500
"""josh @ Cg8enqeOhO"" checks",2020-11-26T02:51:14.136Z,160635907413700
"""Rahul @ _9MBM7fTzu"" checks",2020-11-26T02:51:12.795Z,160635907279600
"river: 10♦, 6♥, 2♣, 2♠ [3♠]",2020-11-26T02:51:10.624Z,160635907062800
"""josh @ Cg8enqeOhO"" checks",2020-11-26T02:51:09.818Z,160635906981900
"""Rahul @ _9MBM7fTzu"" checks",2020-11-26T02:51:05.815Z,160635906581600
"turn: 10♦, 6♥, 2♣ [2♠]",2020-11-26T02:51:03.933Z,160635906393600
"""josh @ Cg8enqeOhO"" checks",2020-11-26T02:51:03.124Z,160635906312500
"""Rahul @ _9MBM7fTzu"" checks",2020-11-26T02:50:57.977Z,160635905797800
"flop:  [10♦, 6♥, 2♣]",2020-11-26T02:50:57.707Z,160635905770800
"""Rahul @ _9MBM7fTzu"" calls 8.00",2020-11-26T02:50:56.901Z,160635905690200
"""ken @ Saixf2blen"" folds",2020-11-26T02:50:55.960Z,160635905596000
"""Ravi @ ox-gnCkjtQ"" folds",2020-11-26T02:50:55.127Z,160635905512800
"""josh @ Cg8enqeOhO"" raises to 8.00",2020-11-26T02:50:50.074Z,160635905007500
"""Rahul @ _9MBM7fTzu"" raises to 3.50",2020-11-26T02:50:38.278Z,160635903827900
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-26T02:50:34.951Z,160635903495200
"""Austin @ J177rrX9xq"" folds",2020-11-26T02:50:34.084Z,160635903408500
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-26T02:50:33.191Z,160635903319100
"""jeff @ yIm_yy1dY4"" folds",2020-11-26T02:50:25.182Z,160635902518300
"""adai @ U22kNJeD9r"" folds",2020-11-26T02:50:24.235Z,160635902423600
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T02:50:22.382Z,160635902238300
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-26T02:50:20.958Z,160635902095913
"""Ravi @ ox-gnCkjtQ"" posts a small blind of 0.50",2020-11-26T02:50:20.958Z,160635902095912
"Your hand is J♣, 2♥",2020-11-26T02:50:20.958Z,160635902095906
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (323.32) | #2 ""Rahul @ _9MBM7fTzu"" (150.05) | #3 ""josh @ Cg8enqeOhO"" (382.62) | #4 ""Ravi @ ox-gnCkjtQ"" (425.00) | #5 ""ken @ Saixf2blen"" (200.00) | #6 ""alex @ iZcKjjRQ7_"" (300.00) | #7 ""adai @ U22kNJeD9r"" (437.42) | #8 ""jeff @ yIm_yy1dY4"" (211.75) | #9 ""Brandon @ Y9MvZ7Zi7i"" (223.92) | #10 ""Austin @ J177rrX9xq"" (956.81)",2020-11-26T02:50:20.958Z,160635902095901
"-- starting hand #351  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-26T02:50:20.958Z,160635902095900
"-- ending hand #350 --",2020-11-26T02:50:13.917Z,160635901391803
"""Rahul @ _9MBM7fTzu"" shows a A♠, J♠.",2020-11-26T02:50:13.917Z,160635901391802
"""josh @ Cg8enqeOhO"" collected 59.00 from pot with Three of a Kind, J's (combination: J♣, J♦, J♥, 9♦, 8♣)",2020-11-26T02:50:13.917Z,160635901391801
"""josh @ Cg8enqeOhO"" shows a J♣, J♦.",2020-11-26T02:50:13.917Z,160635901391800
"""josh @ Cg8enqeOhO"" calls 2.00",2020-11-26T02:50:13.111Z,160635901311200
"""Rahul @ _9MBM7fTzu"" bets 2.00",2020-11-26T02:50:08.575Z,160635900857500
"""josh @ Cg8enqeOhO"" checks",2020-11-26T02:50:01.838Z,160635900183900
"river: J♥, 3♠, 7♥, 9♦ [8♣]",2020-11-26T02:49:59.508Z,160635899951500
"""Rahul @ _9MBM7fTzu"" calls 14.00",2020-11-26T02:49:58.699Z,160635899870000
"""josh @ Cg8enqeOhO"" bets 14.00",2020-11-26T02:49:57.642Z,160635899764300
"turn: J♥, 3♠, 7♥ [9♦]",2020-11-26T02:49:46.814Z,160635898681700
"""Rahul @ _9MBM7fTzu"" calls 5.00",2020-11-26T02:49:46.009Z,160635898601000
"""josh @ Cg8enqeOhO"" bets 5.00",2020-11-26T02:49:44.838Z,160635898483900
"flop:  [J♥, 3♠, 7♥]",2020-11-26T02:49:36.306Z,160635897630800
"""Rahul @ _9MBM7fTzu"" calls 8.00",2020-11-26T02:49:35.486Z,160635897548700
"""Ravi @ ox-gnCkjtQ"" folds",2020-11-26T02:49:34.529Z,160635897452900
"""josh @ Cg8enqeOhO"" raises to 8.00",2020-11-26T02:49:26.790Z,160635896679100
"""Rahul @ _9MBM7fTzu"" raises to 2.87",2020-11-26T02:49:14.282Z,160635895428300
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-26T02:49:11.632Z,160635895163300
"""Austin @ J177rrX9xq"" folds",2020-11-26T02:49:10.764Z,160635895076500
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-26T02:49:08.418Z,160635894841800
"""jeff @ yIm_yy1dY4"" folds",2020-11-26T02:49:07.565Z,160635894756600
"""adai @ U22kNJeD9r"" folds",2020-11-26T02:49:06.626Z,160635894662700
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T02:49:05.592Z,160635894559300
"""ken @ Saixf2blen"" folds",2020-11-26T02:49:02.778Z,160635894278200
"""Ravi @ ox-gnCkjtQ"" posts a big blind of 1.00",2020-11-26T02:49:01.049Z,160635894105414
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-26T02:49:01.049Z,160635894105413
"Your hand is 3♦, K♠",2020-11-26T02:49:01.049Z,160635894105407
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (323.32) | #2 ""Rahul @ _9MBM7fTzu"" (179.05) | #3 ""josh @ Cg8enqeOhO"" (352.62) | #4 ""Ravi @ ox-gnCkjtQ"" (426.00) | #5 ""ken @ Saixf2blen"" (200.00) | #6 ""alex @ iZcKjjRQ7_"" (300.00) | #7 ""adai @ U22kNJeD9r"" (437.42) | #8 ""jeff @ yIm_yy1dY4"" (211.75) | #9 ""Brandon @ Y9MvZ7Zi7i"" (223.92) | #10 ""Austin @ J177rrX9xq"" (956.81)",2020-11-26T02:49:01.049Z,160635894105402
"-- starting hand #350  (No Limit Texas Hold'em) (dealer: ""Rahul @ _9MBM7fTzu"") --",2020-11-26T02:49:01.049Z,160635894105401
"The admin updated the player ""ken @ Saixf2blen"" stack from 0.00 to 200.00.",2020-11-26T02:49:01.049Z,160635894105400
"""Ravi @ ox-gnCkjtQ"" shows a 9♥, 7♦.",2020-11-26T02:48:58.834Z,160635893883400
"""adai @ U22kNJeD9r"" shows a J♦, Q♥.",2020-11-26T02:48:57.569Z,160635893756900
"""Brandon @ Y9MvZ7Zi7i"" shows a A♦, 10♣.",2020-11-26T02:48:56.786Z,160635893678700
"WARNING: the admin queued the stack change for the player ""ken @ Saixf2blen"" adding 200.00 chips in the next hand.",2020-11-26T02:48:56.133Z,160635893613400
"""Rahul @ _9MBM7fTzu"" shows a 7♠, K♣.",2020-11-26T02:48:54.546Z,160635893454700
"""jeff @ yIm_yy1dY4"" shows a 7♣, 5♦.",2020-11-26T02:48:54.403Z,160635893440400
"""Austin @ J177rrX9xq"" shows a 4♥, 4♠.",2020-11-26T02:48:52.488Z,160635893248900
"""alex @ iZcKjjRQ7_"" shows a A♥, 9♦.",2020-11-26T02:48:51.967Z,160635893196700
"-- ending hand #349 --",2020-11-26T02:48:51.526Z,160635893152801
"""BDSuckout @ _9tNhnOi1R"" collected 27.48 from pot with Two Pair, K's & 6's (combination: K♠, K♥, 6♣, 6♦, A♠)",2020-11-26T02:48:51.526Z,160635893152800
"river: 2♥, 6♣, 5♣, K♥ [6♦]",2020-11-26T02:48:48.510Z,160635892851700
"turn: 2♥, 6♣, 5♣ [K♥]",2020-11-26T02:48:45.489Z,160635892549700
"flop:  [2♥, 6♣, 5♣]",2020-11-26T02:48:42.448Z,160635892244900
"""ken @ Saixf2blen"" shows a 10♦, 10♠.",2020-11-26T02:48:39.429Z,160635891943002
"""BDSuckout @ _9tNhnOi1R"" shows a K♠, A♠.",2020-11-26T02:48:39.429Z,160635891943001
"Uncalled bet of 8.01 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-26T02:48:39.429Z,160635891943000
"""Austin @ J177rrX9xq"" folds",2020-11-26T02:48:38.623Z,160635891862400
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-26T02:48:37.761Z,160635891776200
"""ken @ Saixf2blen"" calls 10.74 and go all in",2020-11-26T02:48:35.392Z,160635891539300
"""josh @ Cg8enqeOhO"" folds",2020-11-26T02:48:33.218Z,160635891321900
"""Rahul @ _9MBM7fTzu"" folds",2020-11-26T02:48:28.320Z,160635890832100
"""BDSuckout @ _9tNhnOi1R"" raises to 18.75",2020-11-26T02:48:27.023Z,160635890702400
"""Austin @ J177rrX9xq"" calls 2.25",2020-11-26T02:48:22.558Z,160635890255900
"""Brandon @ Y9MvZ7Zi7i"" calls 2.25",2020-11-26T02:48:18.673Z,160635889867400
"""jeff @ yIm_yy1dY4"" folds",2020-11-26T02:48:17.199Z,160635889719900
"""adai @ U22kNJeD9r"" folds",2020-11-26T02:48:16.279Z,160635889628000
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T02:48:15.401Z,160635889540200
"""ken @ Saixf2blen"" raises to 2.25",2020-11-26T02:48:08.084Z,160635888808500
"""Ravi @ ox-gnCkjtQ"" folds",2020-11-26T02:48:02.552Z,160635888255300
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-26T02:47:48.136Z,160635886813713
"""Rahul @ _9MBM7fTzu"" posts a small blind of 0.50",2020-11-26T02:47:48.136Z,160635886813712
"Your hand is 10♦, 10♠",2020-11-26T02:47:48.136Z,160635886813706
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (306.58) | #2 ""Rahul @ _9MBM7fTzu"" (179.55) | #3 ""josh @ Cg8enqeOhO"" (353.62) | #4 ""Ravi @ ox-gnCkjtQ"" (426.00) | #5 ""ken @ Saixf2blen"" (10.74) | #6 ""alex @ iZcKjjRQ7_"" (300.00) | #7 ""adai @ U22kNJeD9r"" (437.42) | #8 ""jeff @ yIm_yy1dY4"" (211.75) | #9 ""Brandon @ Y9MvZ7Zi7i"" (226.17) | #10 ""Austin @ J177rrX9xq"" (959.06)",2020-11-26T02:47:48.136Z,160635886813701
"-- starting hand #349  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-26T02:47:48.136Z,160635886813700
"-- ending hand #348 --",2020-11-26T02:47:42.110Z,160635886211201
"""Ravi @ ox-gnCkjtQ"" collected 426.00 from pot with Full House, Q's over J's (combination: Q♠, Q♥, Q♣, J♠, J♦)",2020-11-26T02:47:42.110Z,160635886211200
"river: 10♠, Q♣, J♠, 4♦ [J♦]",2020-11-26T02:47:39.068Z,160635885907700
"""ken @ Saixf2blen"" shows a 10♦, A♦.",2020-11-26T02:47:36.037Z,160635885603802
"""Ravi @ ox-gnCkjtQ"" shows a Q♠, Q♥.",2020-11-26T02:47:36.037Z,160635885603801
"Uncalled bet of 10.74 returned to ""ken @ Saixf2blen""",2020-11-26T02:47:36.037Z,160635885603800
"""Ravi @ ox-gnCkjtQ"" calls 162.25 and go all in",2020-11-26T02:47:35.234Z,160635885523500
"""ken @ Saixf2blen"" raises to 172.99 and go all in",2020-11-26T02:47:33.722Z,160635885372200
"""Ravi @ ox-gnCkjtQ"" bets 45.00",2020-11-26T02:47:19.067Z,160635883906800
"turn: 10♠, Q♣, J♠ [4♦]",2020-11-26T02:47:02.995Z,160635882299700
"""ken @ Saixf2blen"" calls 25.00",2020-11-26T02:47:02.189Z,160635882219100
"""Ravi @ ox-gnCkjtQ"" bets 25.00",2020-11-26T02:46:56.232Z,160635881623300
"flop:  [10♠, Q♣, J♠]",2020-11-26T02:46:37.696Z,160635879769700
"""ken @ Saixf2blen"" calls 25.00",2020-11-26T02:46:36.860Z,160635879686000
"""Ravi @ ox-gnCkjtQ"" raises to 25.00",2020-11-26T02:46:33.252Z,160635879325300
"""Rahul @ _9MBM7fTzu"" folds",2020-11-26T02:46:26.246Z,160635878624700
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-26T02:46:25.260Z,160635878526100
"""Austin @ J177rrX9xq"" folds",2020-11-26T02:46:24.288Z,160635878428900
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-26T02:46:21.980Z,160635878198100
"""jeff @ yIm_yy1dY4"" folds",2020-11-26T02:46:21.104Z,160635878110500
"""adai @ U22kNJeD9r"" folds",2020-11-26T02:46:20.184Z,160635878018500
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T02:46:19.288Z,160635877928900
