entry,at,order
"""alexj @ u0sPDa9h4a"" posts a big blind of 1.00",2020-12-01T04:55:26.569Z,160679852657112
"""LilChao @ htnsWI6fkW"" posts a small blind of 0.50",2020-12-01T04:55:26.569Z,160679852657111
"Your hand is 6♠, 5♦",2020-12-01T04:55:26.569Z,160679852657108
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (92.63) | #2 ""LilChao @ htnsWI6fkW"" (311.49) | #3 ""alexj @ u0sPDa9h4a"" (258.76) | #4 ""BDSuckout @ _9tNhnOi1R"" (157.10) | #5 ""Brian @ hwE4Y0jEb1"" (161.11) | #6 ""Ravi @ ox-gnCkjtQ"" (285.53) | #7 ""ken @ Saixf2blen"" (290.88) | #8 ""austin @ J177rrX9xq"" (344.63) | #10 ""OhWhale @ G8sG_Nx0DN"" (308.50)",2020-12-01T04:55:26.569Z,160679852657101
"-- starting hand #128  (No Limit Texas Hold'em) (dealer: ""jeffrey @ yIm_yy1dY4"") --",2020-12-01T04:55:26.569Z,160679852657100
"-- ending hand #127 --",2020-12-01T04:55:20.044Z,160679852004602
"""ken @ Saixf2blen"" collected 28.24 from pot with Pair, 8's (combination: 8♣, 8♦, A♣, Q♣, J♠)",2020-12-01T04:55:20.044Z,160679852004601
"""ken @ Saixf2blen"" shows a 8♣, 9♣.",2020-12-01T04:55:20.044Z,160679852004600
"""OhWhale @ G8sG_Nx0DN"" checks",2020-12-01T04:55:19.235Z,160679851923500
"""ken @ Saixf2blen"" checks",2020-12-01T04:55:13.879Z,160679851388000
"river: 8♦, 2♠, Q♣, A♣ [J♠]",2020-12-01T04:55:12.818Z,160679851282400
"""ken @ Saixf2blen"" calls 7.00",2020-12-01T04:55:12.012Z,160679851201300
"""OhWhale @ G8sG_Nx0DN"" bets 7.00",2020-12-01T04:55:08.501Z,160679850850200
"""ken @ Saixf2blen"" checks",2020-12-01T04:55:06.001Z,160679850600100
"turn: 8♦, 2♠, Q♣ [A♣]",2020-12-01T04:55:04.885Z,160679850488700
"""ken @ Saixf2blen"" calls 3.50",2020-12-01T04:55:04.078Z,160679850407900
"""OhWhale @ G8sG_Nx0DN"" bets 3.50",2020-12-01T04:55:00.710Z,160679850071100
"""ken @ Saixf2blen"" checks",2020-12-01T04:54:57.305Z,160679849730600
"flop:  [8♦, 2♠, Q♣]",2020-12-01T04:54:54.785Z,160679849478700
"""LilChao @ htnsWI6fkW"" folds",2020-12-01T04:54:53.954Z,160679849395400
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T04:54:53.075Z,160679849307500
"""OhWhale @ G8sG_Nx0DN"" calls 2.87",2020-12-01T04:54:52.150Z,160679849215100
"""austin @ J177rrX9xq"" folds",2020-12-01T04:54:50.513Z,160679849051300
"""ken @ Saixf2blen"" raises to 2.87",2020-12-01T04:54:48.213Z,160679848821400
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T04:54:45.898Z,160679848589900
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T04:54:44.186Z,160679848418700
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-01T04:54:40.834Z,160679848083500
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T04:54:39.928Z,160679847992900
"""LilChao @ htnsWI6fkW"" posts a big blind of 1.00",2020-12-01T04:54:37.382Z,160679847738312
"""jeffrey @ yIm_yy1dY4"" posts a small blind of 0.50",2020-12-01T04:54:37.382Z,160679847738311
"Your hand is 8♣, 9♣",2020-12-01T04:54:37.382Z,160679847738308
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (93.13) | #2 ""LilChao @ htnsWI6fkW"" (312.49) | #3 ""alexj @ u0sPDa9h4a"" (258.76) | #4 ""BDSuckout @ _9tNhnOi1R"" (157.10) | #5 ""Brian @ hwE4Y0jEb1"" (161.11) | #6 ""Ravi @ ox-gnCkjtQ"" (285.53) | #7 ""ken @ Saixf2blen"" (276.01) | #8 ""austin @ J177rrX9xq"" (344.63) | #10 ""OhWhale @ G8sG_Nx0DN"" (321.87)",2020-12-01T04:54:37.382Z,160679847738301
"-- starting hand #127  (No Limit Texas Hold'em) (dealer: ""OhWhale @ G8sG_Nx0DN"") --",2020-12-01T04:54:37.382Z,160679847738300
"-- ending hand #126 --",2020-12-01T04:54:34.453Z,160679847445402
"""OhWhale @ G8sG_Nx0DN"" collected 2.00 from pot",2020-12-01T04:54:34.453Z,160679847445401
"Uncalled bet of 2.00 returned to ""OhWhale @ G8sG_Nx0DN""",2020-12-01T04:54:34.453Z,160679847445400
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T04:54:33.648Z,160679847364800
"""OhWhale @ G8sG_Nx0DN"" raises to 3.00",2020-12-01T04:54:31.749Z,160679847174900
"""austin @ J177rrX9xq"" folds",2020-12-01T04:54:28.061Z,160679846806200
"""ken @ Saixf2blen"" folds",2020-12-01T04:54:25.990Z,160679846599100
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T04:54:25.164Z,160679846516500
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T04:54:16.389Z,160679845639000
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-01T04:54:13.194Z,160679845319500
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T04:54:12.325Z,160679845232600
"""LilChao @ htnsWI6fkW"" folds",2020-12-01T04:54:11.445Z,160679845144600
"""jeffrey @ yIm_yy1dY4"" posts a big blind of 1.00",2020-12-01T04:54:09.717Z,160679844971812
"""OhWhale @ G8sG_Nx0DN"" posts a small blind of 0.50",2020-12-01T04:54:09.717Z,160679844971811
"Your hand is J♥, 6♦",2020-12-01T04:54:09.717Z,160679844971808
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (94.13) | #2 ""LilChao @ htnsWI6fkW"" (312.49) | #3 ""alexj @ u0sPDa9h4a"" (258.76) | #4 ""BDSuckout @ _9tNhnOi1R"" (157.10) | #5 ""Brian @ hwE4Y0jEb1"" (161.11) | #6 ""Ravi @ ox-gnCkjtQ"" (285.53) | #7 ""ken @ Saixf2blen"" (276.01) | #8 ""austin @ J177rrX9xq"" (344.63) | #10 ""OhWhale @ G8sG_Nx0DN"" (320.87)",2020-12-01T04:54:09.717Z,160679844971801
"-- starting hand #126  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-12-01T04:54:09.717Z,160679844971800
"-- ending hand #125 --",2020-12-01T04:54:02.682Z,160679844268803
"""jeffrey @ yIm_yy1dY4"" shows a 7♦, 7♠.",2020-12-01T04:54:02.682Z,160679844268802
"""ken @ Saixf2blen"" collected 55.50 from pot with Two Pair, A's & 3's (combination: A♠, A♥, 3♦, 3♣, 8♠)",2020-12-01T04:54:02.682Z,160679844268801
"""ken @ Saixf2blen"" shows a 8♠, A♠.",2020-12-01T04:54:02.682Z,160679844268800
"""ken @ Saixf2blen"" calls 11.00",2020-12-01T04:54:01.864Z,160679844186500
"""jeffrey @ yIm_yy1dY4"" bets 11.00",2020-12-01T04:53:52.431Z,160679843243200
"river: 3♦, 3♣, 2♠, A♥ [4♥]",2020-12-01T04:53:27.179Z,160679840718700
"""ken @ Saixf2blen"" checks",2020-12-01T04:53:26.373Z,160679840637400
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-01T04:53:22.119Z,160679840212000
"turn: 3♦, 3♣, 2♠ [A♥]",2020-12-01T04:53:20.603Z,160679840060600
"""jeffrey @ yIm_yy1dY4"" calls 12.00",2020-12-01T04:53:19.799Z,160679839980000
"""OhWhale @ G8sG_Nx0DN"" folds",2020-12-01T04:53:06.986Z,160679838698700
"""ken @ Saixf2blen"" raises to 12.00",2020-12-01T04:53:01.129Z,160679838113000
"""jeffrey @ yIm_yy1dY4"" bets 4.00",2020-12-01T04:52:55.740Z,160679837574100
"""OhWhale @ G8sG_Nx0DN"" checks",2020-12-01T04:52:47.646Z,160679836764700
"flop:  [3♦, 3♣, 2♠]",2020-12-01T04:52:45.388Z,160679836539000
"""OhWhale @ G8sG_Nx0DN"" calls 3.00",2020-12-01T04:52:44.582Z,160679836458300
"""austin @ J177rrX9xq"" folds",2020-12-01T04:52:42.118Z,160679836211900
"""ken @ Saixf2blen"" calls 3.00",2020-12-01T04:52:41.250Z,160679836125400
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T04:52:39.427Z,160679835942700
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T04:52:35.021Z,160679835502200
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-01T04:52:31.894Z,160679835189500
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T04:52:31.008Z,160679835100900
"""LilChao @ htnsWI6fkW"" folds",2020-12-01T04:52:30.138Z,160679835013900
"""jeffrey @ yIm_yy1dY4"" raises to 3.00",2020-12-01T04:52:29.224Z,160679834922500
"""OhWhale @ G8sG_Nx0DN"" posts a big blind of 1.00",2020-12-01T04:52:19.902Z,160679833990313
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-01T04:52:19.902Z,160679833990312
"Your hand is 8♠, A♠",2020-12-01T04:52:19.902Z,160679833990309
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (120.13) | #2 ""LilChao @ htnsWI6fkW"" (312.49) | #3 ""alexj @ u0sPDa9h4a"" (258.76) | #4 ""BDSuckout @ _9tNhnOi1R"" (157.10) | #5 ""Brian @ hwE4Y0jEb1"" (161.11) | #6 ""Ravi @ ox-gnCkjtQ"" (285.53) | #7 ""ken @ Saixf2blen"" (246.51) | #8 ""austin @ J177rrX9xq"" (345.13) | #10 ""OhWhale @ G8sG_Nx0DN"" (323.87)",2020-12-01T04:52:19.902Z,160679833990302
"-- starting hand #125  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-01T04:52:19.902Z,160679833990301
"The player ""Brandon @ Y9MvZ7Zi7i"" stand up with the stack of 636.51.",2020-12-01T04:52:19.902Z,160679833990300
"-- ending hand #124 --",2020-12-01T04:52:16.976Z,160679833697702
"""BDSuckout @ _9tNhnOi1R"" collected 12.50 from pot",2020-12-01T04:52:16.976Z,160679833697701
"Uncalled bet of 6.25 returned to ""BDSuckout @ _9tNhnOi1R""",2020-12-01T04:52:16.976Z,160679833697700
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T04:52:16.171Z,160679833617100
"""austin @ J177rrX9xq"" folds",2020-12-01T04:52:15.264Z,160679833526500
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T04:52:14.400Z,160679833440100
"""BDSuckout @ _9tNhnOi1R"" bets 6.25",2020-12-01T04:52:12.323Z,160679833232400
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-01T04:52:09.551Z,160679832955200
"""austin @ J177rrX9xq"" checks",2020-12-01T04:52:06.082Z,160679832608300
"flop:  [A♦, 8♦, 9♠]",2020-12-01T04:52:03.913Z,160679832391400
"""austin @ J177rrX9xq"" calls 3.00",2020-12-01T04:52:03.104Z,160679832310500
"""ken @ Saixf2blen"" folds",2020-12-01T04:52:01.215Z,160679832121600
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T04:52:00.377Z,160679832037800
"""Brian @ hwE4Y0jEb1"" calls 3.00",2020-12-01T04:51:56.136Z,160679831613700
"""BDSuckout @ _9tNhnOi1R"" calls 3.00",2020-12-01T04:51:52.582Z,160679831258200
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T04:51:50.843Z,160679831084300
"""LilChao @ htnsWI6fkW"" folds",2020-12-01T04:51:49.935Z,160679830993600
"""jeffrey @ yIm_yy1dY4"" raises to 3.00",2020-12-01T04:51:49.053Z,160679830905400
"""OhWhale @ G8sG_Nx0DN"" folds",2020-12-01T04:51:45.376Z,160679830537700
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T04:51:43.645Z,160679830364600
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-01T04:51:41.446Z,160679830144713
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-01T04:51:41.446Z,160679830144712
"Your hand is 3♠, 6♠",2020-12-01T04:51:41.446Z,160679830144708
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (123.13) | #2 ""LilChao @ htnsWI6fkW"" (312.49) | #3 ""alexj @ u0sPDa9h4a"" (258.76) | #4 ""BDSuckout @ _9tNhnOi1R"" (147.60) | #5 ""Brian @ hwE4Y0jEb1"" (164.11) | #6 ""Ravi @ ox-gnCkjtQ"" (285.53) | #7 ""ken @ Saixf2blen"" (247.01) | #8 ""austin @ J177rrX9xq"" (348.13) | #9 ""Brandon @ Y9MvZ7Zi7i"" (636.51) | #10 ""OhWhale @ G8sG_Nx0DN"" (323.87)",2020-12-01T04:51:41.446Z,160679830144701
"-- starting hand #124  (No Limit Texas Hold'em) (dealer: ""Ravi @ ox-gnCkjtQ"") --",2020-12-01T04:51:41.446Z,160679830144700
"-- ending hand #123 --",2020-12-01T04:51:38.526Z,160679829852802
"""OhWhale @ G8sG_Nx0DN"" collected 2.50 from pot",2020-12-01T04:51:38.526Z,160679829852801
"Uncalled bet of 3.00 returned to ""OhWhale @ G8sG_Nx0DN""",2020-12-01T04:51:38.526Z,160679829852800
"""ken @ Saixf2blen"" folds",2020-12-01T04:51:37.715Z,160679829771500
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T04:51:33.604Z,160679829360500
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T04:51:31.887Z,160679829188800
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-01T04:51:31.013Z,160679829101400
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T04:51:30.144Z,160679829014500
"""LilChao @ htnsWI6fkW"" folds",2020-12-01T04:51:29.259Z,160679828926000
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T04:51:28.371Z,160679828837200
"""OhWhale @ G8sG_Nx0DN"" raises to 4.00",2020-12-01T04:51:26.216Z,160679828621700
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T04:51:24.166Z,160679828416700
"""austin @ J177rrX9xq"" folds",2020-12-01T04:51:23.321Z,160679828332200
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-01T04:51:18.878Z,160679827887913
"""Ravi @ ox-gnCkjtQ"" posts a small blind of 0.50",2020-12-01T04:51:18.878Z,160679827887912
"Your hand is 3♥, 10♣",2020-12-01T04:51:18.878Z,160679827887908
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (123.13) | #2 ""LilChao @ htnsWI6fkW"" (312.49) | #3 ""alexj @ u0sPDa9h4a"" (258.76) | #4 ""BDSuckout @ _9tNhnOi1R"" (147.60) | #5 ""Brian @ hwE4Y0jEb1"" (164.11) | #6 ""Ravi @ ox-gnCkjtQ"" (286.03) | #7 ""ken @ Saixf2blen"" (248.01) | #8 ""austin @ J177rrX9xq"" (348.13) | #9 ""Brandon @ Y9MvZ7Zi7i"" (636.51) | #10 ""OhWhale @ G8sG_Nx0DN"" (322.37)",2020-12-01T04:51:18.878Z,160679827887901
"-- starting hand #123  (No Limit Texas Hold'em) (dealer: ""Brian @ hwE4Y0jEb1"") --",2020-12-01T04:51:18.878Z,160679827887900
"""alexj @ u0sPDa9h4a"" shows a J♠, Q♠.",2020-12-01T04:51:15.863Z,160679827586400
"-- ending hand #122 --",2020-12-01T04:51:15.270Z,160679827527102
"""Brian @ hwE4Y0jEb1"" collected 45.61 from pot",2020-12-01T04:51:15.270Z,160679827527101
"Uncalled bet of 22.80 returned to ""Brian @ hwE4Y0jEb1""",2020-12-01T04:51:15.270Z,160679827527100
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T04:51:14.464Z,160679827446500
"""Brian @ hwE4Y0jEb1"" bets 22.80",2020-12-01T04:51:13.116Z,160679827311700
"flop:  [J♦, 5♠, A♠]",2020-12-01T04:50:57.245Z,160679825724600
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-01T04:50:56.435Z,160679825643600
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T04:50:55.568Z,160679825556800
"""jeffrey @ yIm_yy1dY4"" calls 18.00",2020-12-01T04:50:54.708Z,160679825470900
"""ken @ Saixf2blen"" folds",2020-12-01T04:50:42.694Z,160679824269500
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T04:50:41.436Z,160679824143900
"""Brian @ hwE4Y0jEb1"" raises to 18.00",2020-12-01T04:50:38.089Z,160679823809000
"""BDSuckout @ _9tNhnOi1R"" calls 2.87",2020-12-01T04:50:23.981Z,160679822398200
"""alexj @ u0sPDa9h4a"" calls 2.87",2020-12-01T04:50:17.022Z,160679821702300
"""LilChao @ htnsWI6fkW"" folds",2020-12-01T04:50:14.556Z,160679821455700
"""jeffrey @ yIm_yy1dY4"" calls 2.87",2020-12-01T04:50:13.678Z,160679821367900
"""OhWhale @ G8sG_Nx0DN"" folds",2020-12-01T04:50:10.989Z,160679821099000
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T04:50:10.108Z,160679821010800
"""austin @ J177rrX9xq"" folds",2020-12-01T04:50:09.268Z,160679820926900
"""ken @ Saixf2blen"" raises to 2.87",2020-12-01T04:50:08.403Z,160679820840400
"""Ravi @ ox-gnCkjtQ"" posts a big blind of 1.00",2020-12-01T04:50:06.104Z,160679820610613
"""Brian @ hwE4Y0jEb1"" posts a small blind of 0.50",2020-12-01T04:50:06.104Z,160679820610612
"Your hand is 8♠, 8♣",2020-12-01T04:50:06.104Z,160679820610608
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (141.13) | #2 ""LilChao @ htnsWI6fkW"" (312.49) | #3 ""alexj @ u0sPDa9h4a"" (261.63) | #4 ""BDSuckout @ _9tNhnOi1R"" (150.47) | #5 ""Brian @ hwE4Y0jEb1"" (136.50) | #6 ""Ravi @ ox-gnCkjtQ"" (287.03) | #7 ""ken @ Saixf2blen"" (250.88) | #8 ""austin @ J177rrX9xq"" (348.13) | #9 ""Brandon @ Y9MvZ7Zi7i"" (636.51) | #10 ""OhWhale @ G8sG_Nx0DN"" (322.37)",2020-12-01T04:50:06.104Z,160679820610601
"-- starting hand #122  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-12-01T04:50:06.104Z,160679820610600
"-- ending hand #121 --",2020-12-01T04:49:59.562Z,160679819956602
"""LilChao @ htnsWI6fkW"" collected 48.74 from pot with Three of a Kind, 9's (combination: 9♥, 9♠, 9♣, K♠, 7♦)",2020-12-01T04:49:59.562Z,160679819956601
"""LilChao @ htnsWI6fkW"" shows a 9♥, 9♠.",2020-12-01T04:49:59.562Z,160679819956500
"""alexj @ u0sPDa9h4a"" calls 14.62",2020-12-01T04:49:58.756Z,160679819875700
"""LilChao @ htnsWI6fkW"" bets 14.62",2020-12-01T04:49:53.919Z,160679819392000
"river: 2♦, K♠, 7♦, 6♠ [9♣]",2020-12-01T04:49:46.698Z,160679818670600
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T04:49:45.891Z,160679818589200
"""LilChao @ htnsWI6fkW"" checks",2020-12-01T04:49:43.898Z,160679818389800
"turn: 2♦, K♠, 7♦ [6♠]",2020-12-01T04:49:40.738Z,160679818074100
"""LilChao @ htnsWI6fkW"" calls 4.50",2020-12-01T04:49:39.931Z,160679817993200
"""OhWhale @ G8sG_Nx0DN"" folds",2020-12-01T04:49:36.164Z,160679817616500
"""alexj @ u0sPDa9h4a"" bets 4.50",2020-12-01T04:49:30.423Z,160679817042400
"""LilChao @ htnsWI6fkW"" checks",2020-12-01T04:49:26.067Z,160679816606800
"""OhWhale @ G8sG_Nx0DN"" checks",2020-12-01T04:49:22.253Z,160679816225300
"flop:  [2♦, K♠, 7♦]",2020-12-01T04:49:20.708Z,160679816070900
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T04:49:19.904Z,160679815990500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-01T04:49:16.574Z,160679815657500
"""alexj @ u0sPDa9h4a"" calls 3.00",2020-12-01T04:49:15.707Z,160679815570700
"""LilChao @ htnsWI6fkW"" calls 3.00",2020-12-01T04:49:06.320Z,160679814632200
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T04:49:04.819Z,160679814481900
"""OhWhale @ G8sG_Nx0DN"" raises to 3.00",2020-12-01T04:49:03.860Z,160679814386100
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T04:49:00.601Z,160679814060200
"""austin @ J177rrX9xq"" folds",2020-12-01T04:48:59.751Z,160679813975100
"""ken @ Saixf2blen"" folds",2020-12-01T04:48:57.797Z,160679813780500
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T04:48:56.955Z,160679813695600
"""Brian @ hwE4Y0jEb1"" posts a big blind of 1.00",2020-12-01T04:48:54.257Z,160679813425913
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-12-01T04:48:54.257Z,160679813425912
"Your hand is 6♣, 5♥",2020-12-01T04:48:54.257Z,160679813425908
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (141.13) | #2 ""LilChao @ htnsWI6fkW"" (285.87) | #3 ""alexj @ u0sPDa9h4a"" (283.75) | #4 ""BDSuckout @ _9tNhnOi1R"" (150.97) | #5 ""Brian @ hwE4Y0jEb1"" (137.50) | #6 ""Ravi @ ox-gnCkjtQ"" (287.03) | #7 ""ken @ Saixf2blen"" (250.88) | #8 ""austin @ J177rrX9xq"" (348.13) | #9 ""Brandon @ Y9MvZ7Zi7i"" (636.51) | #10 ""OhWhale @ G8sG_Nx0DN"" (325.37)",2020-12-01T04:48:54.257Z,160679813425901
"-- starting hand #121  (No Limit Texas Hold'em) (dealer: ""alexj @ u0sPDa9h4a"") --",2020-12-01T04:48:54.257Z,160679813425900
"-- ending hand #120 --",2020-12-01T04:48:47.212Z,160679812721303
"""OhWhale @ G8sG_Nx0DN"" shows a K♦, J♣.",2020-12-01T04:48:47.212Z,160679812721302
"""LilChao @ htnsWI6fkW"" collected 85.50 from pot with Pair, J's (combination: J♦, J♥, A♣, Q♦, 8♠)",2020-12-01T04:48:47.212Z,160679812721301
"""LilChao @ htnsWI6fkW"" shows a J♦, J♥.",2020-12-01T04:48:47.212Z,160679812721300
"""LilChao @ htnsWI6fkW"" checks",2020-12-01T04:48:46.405Z,160679812640600
"""OhWhale @ G8sG_Nx0DN"" checks",2020-12-01T04:48:42.285Z,160679812228600
"river: Q♦, 4♣, 8♠, 7♦ [A♣]",2020-12-01T04:48:39.807Z,160679811981300
"""OhWhale @ G8sG_Nx0DN"" calls 15.00",2020-12-01T04:48:38.998Z,160679811899800
"""LilChao @ htnsWI6fkW"" bets 15.00",2020-12-01T04:48:34.087Z,160679811408800
"""OhWhale @ G8sG_Nx0DN"" checks",2020-12-01T04:48:25.927Z,160679810592800
"turn: Q♦, 4♣, 8♠ [7♦]",2020-12-01T04:48:24.958Z,160679810496000
"""OhWhale @ G8sG_Nx0DN"" calls 15.00",2020-12-01T04:48:24.150Z,160679810415100
"""LilChao @ htnsWI6fkW"" bets 15.00",2020-12-01T04:48:23.278Z,160679810327800
"""OhWhale @ G8sG_Nx0DN"" checks",2020-12-01T04:48:17.413Z,160679809741300
"flop:  [Q♦, 4♣, 8♠]",2020-12-01T04:48:15.578Z,160679809557900
"""OhWhale @ G8sG_Nx0DN"" calls 12.00",2020-12-01T04:48:14.773Z,160679809477300
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-01T04:48:13.883Z,160679809388400
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T04:48:08.909Z,160679808891000
"""LilChao @ htnsWI6fkW"" raises to 12.00",2020-12-01T04:48:05.632Z,160679808563300
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T04:48:01.637Z,160679808163800
"""OhWhale @ G8sG_Nx0DN"" raises to 3.50",2020-12-01T04:48:00.711Z,160679808071200
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T04:47:58.295Z,160679807829500
"""austin @ J177rrX9xq"" folds",2020-12-01T04:47:57.442Z,160679807744300
"""ken @ Saixf2blen"" folds",2020-12-01T04:47:56.586Z,160679807658700
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T04:47:55.761Z,160679807576200
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T04:47:49.402Z,160679806940200
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-12-01T04:47:47.434Z,160679806743513
"""alexj @ u0sPDa9h4a"" posts a small blind of 0.50",2020-12-01T04:47:47.434Z,160679806743512
"Your hand is 9♣, 3♦",2020-12-01T04:47:47.434Z,160679806743508
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (141.13) | #2 ""LilChao @ htnsWI6fkW"" (242.37) | #3 ""alexj @ u0sPDa9h4a"" (284.25) | #4 ""BDSuckout @ _9tNhnOi1R"" (151.97) | #5 ""Brian @ hwE4Y0jEb1"" (137.50) | #6 ""Ravi @ ox-gnCkjtQ"" (287.03) | #7 ""ken @ Saixf2blen"" (250.88) | #8 ""austin @ J177rrX9xq"" (348.13) | #9 ""Brandon @ Y9MvZ7Zi7i"" (636.51) | #10 ""OhWhale @ G8sG_Nx0DN"" (367.37)",2020-12-01T04:47:47.434Z,160679806743501
"-- starting hand #120  (No Limit Texas Hold'em) (dealer: ""LilChao @ htnsWI6fkW"") --",2020-12-01T04:47:47.434Z,160679806743500
"-- ending hand #119 --",2020-12-01T04:47:44.524Z,160679806452402
"""OhWhale @ G8sG_Nx0DN"" collected 17.50 from pot",2020-12-01T04:47:44.524Z,160679806452401
"Uncalled bet of 13.12 returned to ""OhWhale @ G8sG_Nx0DN""",2020-12-01T04:47:44.524Z,160679806452400
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T04:47:43.717Z,160679806371800
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-01T04:47:42.838Z,160679806283800
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T04:47:41.972Z,160679806197300
"""OhWhale @ G8sG_Nx0DN"" bets 13.12",2020-12-01T04:47:40.163Z,160679806016400
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T04:47:37.854Z,160679805785500
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-01T04:47:35.516Z,160679805551700
"turn: 7♦, 5♦, 5♠ [4♥]",2020-12-01T04:47:31.523Z,160679805152600
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-01T04:47:30.715Z,160679805071600
"""OhWhale @ G8sG_Nx0DN"" checks",2020-12-01T04:47:28.302Z,160679804830300
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T04:47:26.966Z,160679804696700
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-01T04:47:22.367Z,160679804236700
"flop:  [7♦, 5♦, 5♠]",2020-12-01T04:47:21.873Z,160679804187400
"""BDSuckout @ _9tNhnOi1R"" calls 4.00",2020-12-01T04:47:21.065Z,160679804106900
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T04:47:20.021Z,160679804002100
"""LilChao @ htnsWI6fkW"" folds",2020-12-01T04:47:15.731Z,160679803573200
"""jeffrey @ yIm_yy1dY4"" calls 4.00",2020-12-01T04:47:14.848Z,160679803484900
"""OhWhale @ G8sG_Nx0DN"" calls 4.00",2020-12-01T04:47:09.912Z,160679802991300
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T04:47:07.851Z,160679802785200
"""austin @ J177rrX9xq"" folds",2020-12-01T04:47:07.007Z,160679802700800
"""ken @ Saixf2blen"" folds",2020-12-01T04:47:05.769Z,160679802577000
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T04:47:04.937Z,160679802493700
"""Brian @ hwE4Y0jEb1"" raises to 4.00",2020-12-01T04:47:04.083Z,160679802408400
